1075,fine>:(
1076,LMAO
1077,i’m sorry i wish i had unlimited funds 🤷‍♂️
1078,It’s alright
1079,My cover wasn’t supposed to be blown this early
1080,Better luck next time!
1081,yeah you got this!! 
1082,question 
1083,do you still use snapchat lol 
1084,LMAO
1085,Yes i use snapchat 
1086,@danabakerman :)
1087,how convenient 
1088,i use it too 
1089,"when he asks for ur snap at 
1am😩>>>>"
1090,LMAO
1091,i have good intentions i swear 😫
1092,HAHAHA
1093,I’m so funny
1094,you are pretty funny
1095,i like it
1096,I think you’re pretty funny too
1097,well thank you!! 
1098,i think i wanna go out and get more fish today what do you think
1099,I think absolutely yes
1100,What kind of fish do you have
1101,i have no idea what kind they are
1102,but there are some black ones and a gold and black one
1103,and a snail 
1104,I HAD A SNAIL
1105,I have had the worst luck I would go into walmart with my mom and see the poor lonely sick fish so I’d make her buy them and then they’d die the next day
1106,But I’ve been saying I wanted another snail
1107,oh no :(
1108,snails are amazing though you should totally get another one
1109,I’m not sure what walmart employee thought they were qualified to sell fish
1110,Get some clown fish
1111,Lil nemo
1112,i wish 😫 my tank is freshwater so i can’t do that unfortunately
1113,Ohhhhh
1114,My mom didn’t wanna play around w saltwater either
1115,My favorite are the goldfish w the big eyes
1116,goldfish are cute too 
1117,i just like looking at them 
1118,i also have a shrimp i just remembered!! 
1119,Omg!!
1120,You forgot abt him 🥺
1121,it’s because he always hides :/
1122,like he will pop up every couple weeks and i’m like good you’re still alive! 
1123,Shy lil guy
1124,yes i know i know 
1125,if you couldn’t tell i like having pets 
1126,I like that you like having pets
1127,I didn’t tell my parents about the bunny
1128,I just kinda came home w him one weekend and i thought they were gonna kick me out 
1129,oh gosh 
1130,well i’m glad they warmed up to it LOL
1131,HAHAHAH me too!!
1132,i feel like that would be my dad with a cat 
1133,but i do NOT want to take that chance 
1134,I think you should try
1135,I support it
1136,oh i support it too 
1137,plus anyway i am going to have advil money anyway so i can live on my own 
1138,with a cat 
1139,I had the funniest allergic reaction to a cat once
1140,My face and my eyes swelled up and I looked like an alien
1141,oh wow that’s hot 
1142,It was so funny
1143,Not at the time tho
1144,Let me look for the pic LMAO
1145,First promise not to make fun
1146,You can make fun but behind my back like a normal person
1147,LOL okay i won’t make fun of you i promise
1148,1 ATTACHMENTS
1149,i’m not gonna make fun 
1150,i promised
1151,ok I change my mind
1152,Let me hear it
1153,oh god 
1154,i didn’t think of anything before 😂
1155,it’s just funny LMAO i can’t think of anything 
1156,i’m no cody ko 
1157,HAHAHAHHAHH
1158,it’s okay
1159,You’ll get me next time
1160,yes exactly i’m hopeful about it 
1161,plenty of time for roasts 
1162,i either come up with one instantly or i just can’t at all😂
1163,LMAO
1164,Crack under the pressure? :p
1165,yes i guess you can say that 😂
1166,i’ll roast u when you don’t even know it’s coming
1167,Yeah yeah yeah
1168,you’ll seeeee
1169,i just decided i’m going to get fish tomorrow
1170,I love that for u
1171,Have you ever seen the show tanked?
1172,yes of course i have
1173,i want them to make me a tank
1174,Me too
1175,My sister and my dad went there and met them 
1176,wow that’s awesome
1177,you should’ve gotten a tank!!
1178,I know!!
1179,I wasn’t invited I was mad
1180,i would’ve been pissed
1181,my family went to disney world without me once 😂
1182,LMAO
1183,how does that happen 
1184,idk ask my parents 😂
1185,it’s cause i had “school” 
1186,Ugh always the school excuse
1187,i know
1188,i don’t even remember what we did that week 
1189,but i definitely would’ve remembered disney world
1190,Maybe you were too excited and blacked out
1191,i mean 16 year old me was wild!! 
1192,notre dame right ???
1193,YUP
1194,You guys probably did drugs by that creepy statue 
1195,what creepy statue 😂
1196,Isn’t there some statue by a sports field
1197,Like of an angel or a god or something
1198,oh yeah😂
1199,that’s mary i think 
1200,Oh yes
1201,I remember that from the good old fhockey days
1202,i’ve probably seen you before then 🥴
1203,my friend was on notre dames field hockey team and i went to some games LOL
1204,Wowwwww
1205,Guess it wasn’t love at first sight :/
1206,ugh yeah we aren’t romeo and juliet :/
1207,Mannnnn
1208,I’ve always thought they were #goals
1209,especially when they killer themselves!! 
1210,such a romantic story 
1211,I think thats the most romantic part
1212,My favorite part
1213,it’s my favorite part too❤️
1214,In high school I had to be romeo bc my partner was adamant about being juliet 
1215,damn 
1216,do you wanna be romeo for me too?
1217,if thats what you want😔
1218,you can also be juliet tho if you reallllyyyyy want to
1219,Yes pls:)
1220,okay cool!!
1221,maybe in the future we can switch
1222,Ugh fine
1223,I’ll be romeo until ur ready
1224,no no no 
1225,i’ll be romeo
1226,Oh oh oh
1227,YAY
1228,imagine if covid wasn’t a thing 
1229,we could have parties with our feuding families 
1230,ikkk:(
1231,Itd be so fun
1232,i can’t wait to get a needle in my arm tbh
1233,ugh me too
1234,were you able to get an appointment
1235,no not yet
1236,but i signed up for it
1237,i already had covid i don’t want it again 
1238,I was gonna suggest the Atlantic City megasite lottery but then I remembered you don’t have a car
1239,I’ll scoop
1240,wait what do you mean by that 
1241,The ac megasite!
1242,It’s how I got an appointment for my dad and I 
1243,They do it in a lottery style so like it’s more fair
1244,You go on the website at the time listed and then hopefully get a number low enough that you can get an appointment 
1245,wait did you get the vaccine? 
1246,maybe i should try that 
1247,i have a preexisting condition maybe i’ll qualify?
1248,They don’t even ask if you’re eligible but yes you qualify!
1249,mine and my parents appointments are for end of march!!
1250,I’ll send you the link
1251,1 ATTACHMENTS
1252,Tonight at 6 its open
1253,fuck yes 
1254,thank you very much!! 
1255,i’ll have to figure out how to get to atlantic city buuuuuut 
1256,it’ll work out
1257,You’re welcome!! I’ll go on and see if I get a better number for u I think its so fun LMAO
1258,Minor issue
1259,I think its worth the trip
1260,yes i think so too 😂
1261,luckily it wasn’t too bad the first time but who knows how bad it’ll be if i get it again 
1262,it was actually kinda bad 
1263,but i’m fine now
1264,don’t wanna risk it again 
1265,No yeah too risky
1266,This was the only website we got anywhere
1267,v frustrating
1268,yeah i knowwww
1269,they should just make them faster 
1270,seems easy enough 
1271,I literally say the same thing
1272,It’d be faster if I made it myself
1273,like why can’t they just tell us how to make it ourselves smh 
1274,can’t be that hard 
1275,Like gimme the recipe
1276,i’m sort of a scientist..
1277,wait 
1278,i’m getting a bachelors of science 
1279,is that gonna make me a scientist? like technically 
1280,yes
1281,I’ll be you a grad present of a lab coat n goggles
1282,🥺
1283,so sweet of you 
1284,ik ik what can I say
1285,Technically I am a scientist too
1286,oh are you now 👀
1287,yes
1288,First I will be a scientist
1289,And then an artist
1290,i’m so happy for you!!! 
1291,Thank you 🧪🖍
1292,can’t wait to see u in a lab coat and googles 
1293,while holding a paintbrush 
1294,That’s a CRAYON
1295,I KNOW
1296,crayons matter too
1297,I put a crayon emoji and you said paintbrush 😖
1298,well why can’t you do both 
1299,color with a paintbrush AND a crayon 
1300,Oooooo double fisting w writing utensils 
1301,yessss
1302,i’ll just double fist two bottles of vodka 
1303,just casually 
1304,My favorite hobby
1305,my package came 😎
1306,you should join me!! 
1307,Ahhhhhh
1308,So now what does the cpu do for you that your old one didnt 
1309,it’s just a lot faster lmaooo
1310,for all the beep hoops
1311,Beep hoop is my new fav thing
1312,Put me in coach
1313,fuck yes 
1314,i like you 
1315,HAHAHAHA
1316,I like u
1317,good i was hoping you felt that way tbh 
1318,😮
1319,Really
1320,yes really!!
1321,what did you think
1322,I know
1323,I just wanted to hear u say it again 😛
1324,hehe good
1325,sorry i was busy installing my new cpu lol 
1326,i’m hoping it works!! 
1327,I hope it works too!!
1328,it works!
1329,Wooohooo!
1330,Cpu party
1331,yessss
1332,all my things are gonna be so much faster now
1333,i’m so excited
1334,That’s amazing
1335,I’m so happy for you
1336,thank u so much 
1337,i’m very excited 
1338,now what do you have going on tonight
1339,Probably gonna hit the bar
1340,Few clubs
1341,Maybe karaoke
1342,that sounds so fun 
1343,i have a karaoke machine at my apartment actually
1344,FUN
1345,I want one
1346,My friends and I always pulled out disney wii sing it
1347,I HAVE THAT GAME TOO
1348,SO FUN
1349,Singing at the top of your lungs while drunk
1350,I miss that
1351,me too ://
1352,you sound like a very fun person
1353,That is so nice thank u
1354,I like to think I am a fun person hehe
1355,good
1356,then after covid we better have fun 
1357,Promise or a threat ;)
1358,por que no los dos? 
1359,good answer
1360,good 
1361,decided to black out tomorrow!!
1362,just thought i’d let you know
1363,Oh yaaaaaa
1364,What’s ur drink
1365,twisted teas 
1366,the half and half ones specifically 
1367,oooooooo
1368,How boujee
1369,hello 
1370,i just won a game of warzone and i’m very happy rn 
1371,thought i’d share idk if you care LMAO
1372,HAHAHAHA
1373,I care!!
1374,Idk if I’ve ever heard of that game tell me abt it
1375,it’s a battle royale game! 
1376,basically starts with 150 people and the last man standing wins
1377,150 PPL
1378,DAMN
1379,YEAH IK 
1380,i got so excited
1381,meet me at the pizza place in club penguin so I know it’s real <33
1382,of course i will 
1383,what’s ur username
1384,I FORGET
1385,NOOOO
1386,Thats so sad
1387,I’m making a new one
1388,i’ll make a new one with you
1389,i’m pretty sure mine is banned
1390,Loved “i’ll make a new one with you”
